Courier Slug,Courier Name
gols,GO Logistics & Storage
india-post,India Post Domestic
dpe-za,DPE South Africa
fastway-za,Fastway South Africa
interlink-express-reference,DPD Local reference
simplypost,J&T Express Singapore
clevy-links,Clevy Links
paack-webhook,Paack
shipglobal-us,ShipGlobal
arrowxl,Arrow XL
home-delivery-solutions,Home Delivery Solutions Ltd
yamato-jp-api,Yamato Japan
inpost-paczkomaty,InPost Paczkomaty
pitney-bowes,Pitney Bowes
asendia-hk,Asendia APAC
dhl-supplychain-apac,DHL Supply Chain APAC
geodis-usa-api,Geodis MyParcel
awest,American West
china-post,China Post
dtdc-express,DTDC Express Global PTE LTD
team-global-express-webhook,Team Global Express
aduiepyle,A Duie Pyle
transvirtual,TransVirtual
fedex,FedEx®
malca-amit,Malca-Amit
general-overnight,Go Express and logistics
ao-courier,AO Logistics
detrack,Detrack
usf-reddaway,USF Reddaway
ceva,CEVA LOGISTICS
javit,Javit
huodull,Huodull
ppl-api,Professional Parcel Logistics
szendex,SZENDEX
dmfgroup,DMF
cj-malaysia-international,CJ Century (International)
iml,IML
arihantcourier,AICS
tfm,TFM Xpress
saia-freight,Saia LTL Freight
loomis-express,Loomis Express
js-express,JS EXPRESS
tolos,Tolos
arco-spedizioni,Arco Spedizioni SP
alliedexpress,Allied Express
passportshipping,Passport Shipping
fiege,Fiege Logistics
jtcargo,J&T CARGO
swe,swe
joyingbox,Joying Box
newzealand-couriers,New Zealand Couriers
mainway,Mainway
kwe-global,KWE Global
franco,Corriere Franco
dhlparcel-es,DHL Parcel Spain
chazki,Chazki
packs,Packs
tipsa-ref,Tipsa Reference
spedisci,Spedisci.online
rpm,RPM
ocs-worldwide,OCS WORLDWIDE
ppl,Professional Parcel Logistics
faxecargo,Faxe Cargo
agediss-sftp,Agediss
envialia-reference,Envialia Reference
dsv-slovakia-sftp,DSV
bh-posta,JP BH Pošta
dx-sftp,DX
statovernight,Stat Overnight
4px,4PX
ecexpress,ECexpress
packaly,Packaly
opek,FedEx® Poland Domestic
onway-webhook,On Way
cainiao,Cainiao
shipwestgate,Westgate Global
xpo-es,XPO Logistics
dksh,DKSH
lotte,Lotte Global Logistics
wiseloads,Wiseloads
cathedis-api,Cathedis
yusen,Yusen Logistics
dpd-api,DPD
maergo,Maergo
gac-webhook,GAC
hx-express,HX Express
jitsu,Jitsu
thenile-webhook,SortHub
bluecare,Bluecare Express Ltd
malaysia-post,Malaysia Post EMS / Pos Laju
castleparcels,Castle Parcels
box-berry,Boxberry
australia-post,Australia Post
fan,FAN COURIER EXPRESS
dhl-global-mail,DHL eCommerce
myhermes-uk,EVRi
t-cat,T-cat
2go,2GO
trackon,Trackon Couriers Pvt. Ltd
ocasa-ftp,Ocasa
mainfreight,Mainfreight
lao-post,Lao Post
imile-api,iMile
ninjavan-my,Ninja Van Malaysia
morning-express,Morning Express
rixonhk-api,Rixon Logistics
singlobal-express,Sin Global Express
aoyue,Aoyue
correos-de-mexico,Correos de Mexico
birdsystem,BirdSystem
ntlogistics-vn,Nhat Tin Logistics
postaplus,Posta Plus
btxglobal-ftp,BTX GLOBAL LOGISTICS
virtransport,VIR Transport
cdek-tr,CDEK TR
pan-asia,Pan-Asia International
hsdexpress,HSDEXPRESS
parcelone,PARCEL ONE
tforce-freight,Tforce-freight
celeritas-ftp,Celeritas Transporte, S.L
sberlogistics-ru,Sber Logistics
ems,EMS
zes-express,Eshun international Logistic
coretrails,Coretrails
neweggexpress,Newegg Express
ubi-logistics,UBI Smart Parcel
yunant,Yunant
cjpacket,CJ Packet
shunbang-express,ShunBang Express
cj-korea-thai,CJ Korea Express
courant-plus,Courant Plus
jam-express,Jam Express
borderexpress,Border Express
fulfillmen,Fulfillmen
skynet,SkyNet Malaysia
purolator-api,Purolator
kerrytj,Kerry TJ Logistics
dpd-at,DPD Austria
topyou,TopYou
danniao,Danniao
tnt-it,TNT Italy
copa-courier,Copa Airlines Courier
essers-api,Essers
bollore-logistics,Bollore Logistics
ninjavan,Ninja Van Singapore
sendy,Sendy Express
dpd,DPD
hdb,Haidaibao
yundaex,Yunda Express
posten-norge,Posten Norge / Bring
dayross,Day & Ross
mondialrelay,Mondial Relay
line,Line Clear Express & Logistics Sdn Bhd
bondscouriers,Bonds Couriers
cuckooexpress,Cuckoo Express
cnwangtong,cnwangtong
matdespatch,Matdespatch
lalamove,Lalamove
xpo-fr-api,XPO Last Mile France
360lion,360 Lion Express
kerryttc-vn,Kerry Express (Vietnam) Co Ltd
tasco-my-webhook,TASCO BERHAD
qxpress,TracX Logis
elian-post,Yilian (Elian) Supply Chain
lmparcel,LM Parcel
ekol-api,Ekol Lojistik
gojek-webhook,Gojek
yrc,YRC
mikropakket,Mikropakket
shopline,shopline
ucfs-api,UNITED CALIFORNIA FREIGHT SOLUTIONS
couriers-please,Couriers Please
detrack-webhook,Detrack
joom-logistics,Joom Logistics
gso-api,GLS USA
matkahuolto,Matkahuolto
parcelpoint,ParcelPoint Pty Ltd
averitt,Averitt Express
ctc-express,CTC Express
ecms,ECMS International Logistics Co., Ltd.
idexpress,IDEX
omniparcel,Omni Parcel
sino-scm,Sino SCM
siodemka,Siodemka
kargomkolay,KargomKolay (CargoMini)
tnt-reference,TNT Reference
anserx,ANSERX
redjepakketje,Red je Pakketje
promeddelivery,ProMed Delivery, Inc.
pickup,Pickupp
sailpost,SAILPOST SPA
zeleris,Zeleris
braspress-web,BrasPress
speedy,Speedy
ninjavan-id,Ninja Van Indonesia
shree-maruti,Shree Maruti Integrated Logistics Limited
stallionexpress,Stallion Express
ruston,Ruston
lasership,LaserShip
dhl-nl,DHL Netherlands
first-logistics-api,First Logistics
tourline,CTT Express
nowlog-api,Sequoialog
trans2u,Trans2u
bert-fr,Bert Transport
poste-italiane,Poste Italiane
pfcexpress,PFC Express
ec-firstclass,Chukou1
dhl-global-forwarding-api,DHL Global Forwarding API
europaket-api,Europacket+
gls-fr-ftp,GLS France
yodel-international,Yodel International
jd-worldwide,JD Worldwide
mail-box-etc,Mail Boxes Etc.
postone,Post ONE
mailplus,MailPlus
furdeco,Furdeco
ark-logistics,ARK Logistics
austrian-post-registered,Austrian Post (Registered)
moovin,Moovin
dirmensajeria,DIR
multientregapanama,Multientrega
lctbr-api,LCT do Brasil
toptrans,TOPTRANS
deliveryontime,DELIVERYONTIME LOGISTICS PVT LTD
xde-webhook,Ximex Delivery Express
qintl-api,Quickstat Courier LLC
spanish-seur,Spanish Seur
huantong,HuanTong
hunter-express,Hunter Express
nhans-solutions,Nhans Solutions
postur-is,Iceland Post
dpd-poland,DPD Poland
okayparcel,OkayParcel
fairsenden-api,fairsenden
kgmhub,KGM Hub
magyar-posta-api,Magyar Posta
mensajerosurbanos-api,Mensajeros Urbanos
sglink,SG LINK
dexpress-webhook,D Express
ups-reference,UPS Reference
dashlink-webhook,DashLink
asendia-usa,Asendia USA
800bestex,Best Express
danmark-post,PostNord Denmark
hellmann,Hellmann Worldwide Logistics, Inc
raben-group,Raben Group
speedaf,Sppedaf Express
hermes-2mann-handling,Hermes Einrichtungs Service GmbH & Co. KG
flytexpress,Flyt Express
dpd-hungary,DPD Hungary
skyking,Sky King
qwintry,Qwintry Logistics
lonestar,Lone Star Overnight
paikeda,Paikeda
sk-posta,Slovenská pošta, a.s.
milkman,Milkman
youparcel,YouParcel
shippie,Shippie
wanbexpress,WanbExpress
acommerce,aCommerce
gls-slovenia,GLS Slovenia
kronos,Kronos Express
mnx,MNX
acscourier,ACS Courier
paper-express,Paper Express
star-track,StarTrack
intelipost,Intelipost (TMS for LATAM)
simsglobal,Sims Global
rpd2man,RPD2man Deliveries
newgisticsapi,Newgistics API
oakh,Oakh Harbour Freight Lines
pakajo,Pakajo World
arrow-api,Arrow
gangbao,GANGBAO Supplychain
17postservice,17 Post Service
6ls,绿色国际速递
klg-sftp,KLG Europe Venlo BV
brt-it-parcelid,BRT Bartolini(Parcel ID)
lalamove-api,Lalamove
raben-group-sftp,Raben Group
portugal-seur,Portugal Seur
leader,Leader
alphafast,alphaFAST
cjlogistics,CJ Logistics International
ransa-webhook,Ransa
stop-start-api,Stop Start Transport Ltd
pallet-network,The Pallet Network
directcouriers-ftp,Direct Couriers
hrvatska-posta,Hrvatska Pošta
crossflight,Crossflight Limited
value-webhook,Value Logistics
bgpost,Bulgarian Posts
jtexpress-vn,J&T Express Vietnam
servientrega,Servientrega
dhl-global-mail-asia,DHL eCommerce Asia
bettertrucks,Better Trucks
mikropakket-be,Mikropakket Belgium
ukrposhta,UkrPoshta
dashlink,DashLink
godependable,Dependable Supply Chain Services
tnt-click,TNT-Click Italy
jtexpress-ph,J&T Express Philippines
stone3pl,STONE3PL
esdex,Top Ideal Express
mwd,Metropolitan Warehouse & Delivery
osm-worldwide-sftp,OSM Worldwide
coordinadora,Coordinadora
dtw-ftp,DTW
welivery,Welivery
dpd-de,DPD Germany
aex,AEX Group
houndexpress,Hound Express
thedeliverygroup,TDG – The Delivery Group
com1express,ComOne Express
forrun,forrun Pvt Ltd (Arpatech Venture)
smartcat,SMARTCAT
gls-hun,GLS Hungary
xpressbees,XpressBees
tck-express,TCK Express
payo,Payo
delnext,Delnext
epostglobal,ePost Global
dx-b2b-connum,DX (B2B)
tgx,Kerry Express Hong Kong
dms-matrix,DMSMatrix
ups,UPS
dtd,DTD Express
equick-cn,Equick China
ads,ADS Express
dealer-send,DealerSend
jusdasr,准时达跨境
hfd,HFD
jawar,Jawar
sapo,South African Post Office
posti,Posti
blinklastmile,Blink
ozeparts-shipping,Ozeparts Shipping
mothership-api,Mothership
rangel-api,Rangel
cargopartner-api,Cargo Partner
abf,ABF Freight
sekologistics,SEKO Logistics
pos-indonesia,Pos Indonesia Domestic
uship,uShip
kangaroo-my,Kangaroo Worldwide Express
kdexp,Kyungdong Parcel
ydex,Shenzhen 1st International Logistics(Group)Co,Ltd
routific-webhook,Routific
omniva,Omniva
starken,STARKEN
goglobalpost,Global Post
urb-it,Urb-it
barqexp,Barq
fliway-api,Fliway
edf-ftp,Eurodifarm
freightquote,Freightquote by C.H. Robinson
p2p-delivery-api,P2P Delivery Ltd
fastship,Fastship Express
afllog-ftp,AFL LOGISTICS
carry-flap,Carry-Flap Co.,Ltd.
cpacket,cPacket
pchome-api,網家速配股份有限公司
canpar,Canpar Courier
shopfans,ShopfansRU LLC
viettelpost,ViettelPost
gdpharm,GDPharm Logistics
dtdc-au,DTDC Australia
gemworldwide,GEM Worldwide
qtrack,QTrack
ghn,Giao hàng nhanh
ship-it-asia,Ship It Asia
mx-cargo,M&X cargo
descartes,Innovel
nytlogistics,NYT SUPPLY CHAIN LOGISTICS Co.,LTD
packlink,Packlink
thecourierguy,The Courier Guy
hkd,HKD International Logistics
parcelinklogistics,Parcelink Logistics
always-express,Always Express
xdp-uk,XDP Express
direx,Direx
transpak,Transpak Inc.
a2b-ba,A2B Express Logistics
marken,Marken
gorush,Go Rush
airmee-webhook,Airmee
ltl,LTL
uc56,ucexpress
star-track-express,Star Track Express
intel-valley,Intel-Valley Supply chain (ShenZhen) Co. Ltd
thaiparcels,TP Logistic
zajil-express,Zajil Express Company
eurodis,Eurodis
metroscg,METRO SUPPLY CHAIN
sap-express,SAP EXPRESS
celeritas,Celeritas Transporte, S.L
cirrotrack,CIRRO Track 
chitchats,Chit Chats
swiship,Swiship
sutton,Sutton Transport
airspeed,Airspeed International Corporation
kwt,Shenzhen Jinghuada Logistics Co., Ltd
tuffnells-reference,Tuffnells Parcels Express- Reference
asyadexpress,Asyad Express
directfreight-au,Direct Freight Express
gwlogis-api,G.I.G
shopolive,Olive
dpd-uk,DPD UK
dpd-prt,DPD Portugal
seino,Seino
gls-spain,GLS Spain
wahana,Wahana
bluedart,Bluedart
yamato-tw-api,YAMATO Logistics (HK) LTD
uds,United Delivery Service
transligue-web,transligue
tnt-uk-reference,TNT UK Reference
sefl,Southeastern Freight Lines
ky-express,Kua Yue Express
dhl-pieceid,DHL Express (Piece ID)
freterapido,Frete Rápido
shiprocket,Shiprocket X
skybox,SKYBOX
korea-post,Korea Post EMS
sagawa,Sagawa
gls-cz,GLS Czech Republic
norsk-global,Norsk Global
sendparcel,Sendparcel
usps,USPS
firstmile,FirstMile
airterra,Quiet Platforms
bringer,Bringer Parcel Services
wspexpress,WSP Express
forwardair,Forward Air
fdsexpress,FDSEXPRESS
fedex-freight,FedEx® Freight
hotsin-cargo,SHENZHEN HOTSIN CARGO INT'L FORWARDING CO.,LTD
cnexps,CNE Express
sky-postal,SkyPostal
sendit,Sendit
lexship,LexShip
pandion,Pandion
choirexpress,Choir Express Indonesia
yodeldirect,Yodel Direct
dhl-benelux,DHL Benelux
atshealthcare-reference,ATS Healthcare
cdek,CDEK
medline,Medline
amazon-fba-swiship-de,Swiship DE
aramex-au-api,Fastway Australia
orangeconnex,Orange Connex
jindouyun,金斗云物流
zoom2u-webhook,Zoom2U
hepsijet,hepsiJET
janio,Janio Asia
cacesa,Cacesa
professional-couriers,Professional Couriers
fitzmark-api,FitzMark
pandulogistics,Pandu Logistics
eparcel-kr,eParcel Korea
nova-poshta,Nova Poshta
interparcel-nz,Interparcel New Zealand
99minutos,99minutos
rxo-api,RXO
seabourne-api,Seabourne Logistics
gio-ecourier,GIO Express Inc
dhl-es,DHL Spain Domestic
ninjavan-thai,Ninja Van Thailand
yyexpress,YYEXPRESS
eastwestcourier-ftp,East West Courier Pte Ltd
araskargo,Aras Cargo
sic-teliway,Teliway SIC Express
deltec-courier,Deltec Courier
quantium,Quantium
orangedsinc,OrangeDS (Orange Distribution Solutions Inc)
bh-worldwide,B&H Worldwide
rl-carriers,RL Carriers
post-slovenia,Post of Slovenia
spflylogistica-webhook,SPFly Logística
apc,APC Postal Logistics
tforce-finalmile,TForce Final Mile
bombinoexp,Bombino Express Pvt Ltd
abxexpress-my,KEX Express
adsone,ADSOne
directlog,Directlog
morelink,Morelink
amazon-uk-api,Amazon Shipping
zjs-express,ZJS International
tnt-fr-reference-international-api,TNT France
mazet,Groupe Mazet
fasttrack,Fasttrack
colissimo,Colissimo
showl,SENHONG INTERNATIONAL LOGISTICS
cope,Cope Sensitive Freight
gtagsm,GTA GSM
easyroutes,EasyRoutes
barsan,Barsan Global Lojistik
endeavour-delivery,Endeavour Delivery
nox-night-time-express,NOX NightTimeExpress
sendle,Sendle
geswl,GESWL Express
wedo,WeDo Logistics
netlogixgroup,Netlogix
gw-world,Gebrüder Weiss
ecofreight,Eco Freight
gls-hun-api,GLS Hungary
venipak,Venipak
rendr-webhook,Rendr
dpd-hungary-web,DPD Hungary
courierit,Courier IT
agediss,Agediss
swiss-universal-express,Swiss Universal Express
raiderex,RaidereX
exapaq,DPD France (formerly exapaq)
deliveryourparcel-za,Deliver Your Parcel
janco,Janco Ecommerce
activos24-api,Activos24
collectco,CollectCo
mydhl-api,DHL
grandslamexpress,Grand Slam Express
ceva-tracking,CEVA Package
cello-square,Cello Square
shipentegra,ShipEntegra
geis,Geis CZ
bomi,Bomi Group
airpak-express,Airpak Express
jcex,JCEX
j-net,J-Net
ocs,OCS ANA Group
expressone,EXPRESSONE
uniuni-webhook,Uniuni
pickupp-mys,PICK UPP
parceljet,Parceljet
superpackline,Super Pac Line
dynamic-logistics,Dynamic Logistics
jocom,Jocom
speedee,Spee-Dee Delivery
dhl-supply-chain-au,DHL Supply Chain Australia
fleetopticsinc,FleetOptics
oca-ar,OCA Argentina
ydh-express,YDH express
tnt-uk,TNT UK
rincos,Rincos
shreeanjanicourier,Shree Anjani Courier
parceltopost,Parcel To Post
chronodiali-webhook,chronodiali
zinc,Zinc
dbschenker-b2b,DB Schenker B2B
ddexpress,DD Express Courier
omnirps-webhook,Omni Returns
trans-o-flex-sftp,trans-o-flex Express GmbH & Co. KGaA
pony-express,Pony express
asendia-de,Asendia
brouwer-transport,Brouwer Transport en Logistiek B.V.
asendia,Asendia Global
fastway-ireland,Fastway Ireland
frontdoorcorp,FRONTdoor Collective
acsworldwide,ACS Worldwide Express
cj-hk-international,CJ Logistics International(Hong Kong)
mailamericas,MailAmericas
nipost,NiPost
delhivery-webhook,Delhivery
hong-kong-post,Hong Kong Post
eshipping,Eshipping
sending,Sending Transporte Urgente y Comunicacion, S.A.U
dialogo-logistica,Dialogo Logistica
israel-post-domestic,Israel Post Domestic
toll-priority,Team Global Express
nim-express,Nim Express
dtdc,DTDC India
gls,GLS
yanwen-express,Yanwen Express
ets-express,RETS express
geodis-api,GEODIS - Distribution & Express
spoton,SPOTON Logistics Pvt Ltd
fmx,FMX
vox,VOX SOLUCION EMPRESARIAL SRL
general-overnight-ftp,Go Express and logistics
postnord,PostNord Logistics
air21,AIR21
pack-man,Pack-Man
jx,JX
lagermax-sftp,Lagermax
parcelpal-webhook,ParcelPal
paquetexpress,Paquetexpress
efwnow-api,Estes Forwarding Worldwide
aitworldwide-api,AIT
boxcheck-api,Boxcheck
directcouriers,Direct Couriers
virtransport-sftp,Vir Transport
ntilogistics-ftp,NTI Logistics
wepost,WePost Sdn Bhd
total-express,Total Express
luwjistik,Luwjistik
typ,TYP
gls-italy,GLS Italy
boxc,BoxC
deutsch-post,Deutsche Post Mail
ase,ASE KARGO
fedex-crossborder,FedEx® Cross Border
tuffnells,Tuffnells Parcels Express
worldnet,Worldnet Logistics
urbify,Urbify
correosexpress,Correos Express
viaxpress,ViaXpress
dajin,Shanghai Aqrum Chemical Logistics Co.Ltd
gobolt,GoBolt
hermes-de,Hermes Germany
